hsa-miR-153-3p,5281708
hsa-miR-1275,3028194
hsa-miR-122-5p,9444
hsa-miR-518c-5p,47318
hsa-miR-137-3p,89594
hsa-miR-526a-5p,119307
hsa-miR-301a-3p,784
hsa-miR-425-5p,60750
hsa-miR-512-3p,114900
hsa-miR-142-3p,5280961
hsa-miR-151a-5p,148124
hsa-miR-25-3p,23973
hsa-miR-518d-3p,3229
hsa-let-7e-5p,5073
hsa-miR-651-5p,5283740
hsa-miR-1291,229455
hsa-miR-518d-3p,60953
hsa-miR-99b-5p,4158
hsa-miR-550a-3p,60838
hsa-miR-101-5p,444732
hsa-miR-151a-3p,5793
hsa-miR-432-5p,5288209
hsa-miR-769-5p,8642
hsa-miR-30d-5p,114900
hsa-miR-607,5288209
hsa-miR-217-5p,119307
hsa-miR-337-5p,387447
hsa-miR-361-5p,216239
hsa-miR-424-5p,23973
hsa-miR-103a-3p,3117
hsa-miR-193b-3p,6279
hsa-miR-331-3p,23973
hsa-miR-524-3p,9444
hsa-miR-92b-3p,15625
hsa-miR-663a,7222
hsa-miR-1275,4212
hsa-miR-183-5p,446220
hsa-miR-186-3p,73581
hsa-miR-422a,5281708
hsa-miR-217-5p,13089
hsa-miR-134-5p,3071
hsa-miR-204-5p,445154
hsa-let-7b-3p,448537
hsa-miR-936,3386
hsa-miR-30e-3p,5288826
hsa-miR-424-5p,448537
hsa-miR-219a-1-3p,126290
hsa-miR-520f-3p,3028194
hsa-miR-186-5p,31703
hsa-miR-450a-5p,123596
hsa-miR-193a-5p,7222
hsa-miR-150-3p,229455
hsa-miR-135b-5p,60852
hsa-miR-10b-5p,9804992
hsa-miR-502-5p,5073
hsa-miR-374b-5p,9444
hsa-miR-193a-3p,2578
hsa-miR-518e-3p,15625
hsa-miR-200a-3p,229455
hsa-miR-544a,3386
hsa-miR-498-5p,6013
hsa-miR-34c-5p,15625
hsa-miR-337-3p,7222
hsa-miR-378a-3p,444732
hsa-miR-553,6279
hsa-let-7g-5p,13089
hsa-miR-133a-3p,2995
hsa-miR-642a-5p,2336
hsa-miR-632,9804992
hsa-miR-516b-5p,5743
hsa-miR-519c-5p,5283344
hsa-miR-603,387447
hsa-miR-30d-5p,6623
hsa-miR-329-3p,6013
hsa-miR-219a-1-3p,445154
hsa-miR-30c-1-3p,5288209
hsa-miR-513b-5p,3564
hsa-miR-181a-5p,5073
hsa-miR-374a-5p,5288209
hsa-miR-452-5p,31401
hsa-miR-1469,3028194
hsa-miR-630,229455
hsa-miR-16-1-3p,23973
hsa-miR-181b-5p,10635
hsa-miR-193a-5p,119307
hsa-miR-518a-5p,5073
hsa-miR-449a,451668
hsa-miR-16-5p,126290
hsa-miR-137-3p,36314
hsa-miR-193b-5p,5793
hsa-miR-373-3p,5757
hsa-miR-150-5p,8642
hsa-miR-552-3p,4158
hsa-miR-128-3p,89594
hsa-miR-382-5p,5757
hsa-miR-216a-5p,11953817
hsa-miR-138-5p,11953817
hsa-miR-376a-3p,5702198
hsa-miR-99b-5p,8642
hsa-miR-296-5p,13342
hsa-miR-149-3p,712
hsa-miR-29c-3p,4091
hsa-miR-548c-5p,5702198
hsa-miR-652-3p,5702198
hsa-miR-518a-5p,135398735
hsa-miR-370-3p,73581
hsa-miR-551a,5288209
hsa-miR-224-5p,3386
hsa-miR-362-3p,15625
hsa-miR-1260a,4212
hsa-miR-744-3p,446220
hsa-miR-590-5p,451668
hsa-miR-493-3p,5790
hsa-miR-1291,60852
hsa-miR-374b-5p,4091
hsa-miR-153-3p,119307
hsa-miR-30e-5p,119307
hsa-miR-30d-5p,5288209
hsa-miR-487b-3p,119307
hsa-miR-1260a,119307
hsa-miR-30c-5p,36462
hsa-miR-144-3p,6279
hsa-miR-200a-3p,10635
hsa-miR-27b-3p,3121
hsa-miR-92a-3p,60750
hsa-miR-522-3p,444795
hsa-miR-298,31401
hsa-miR-130b-3p,31101
hsa-miR-1290,10635
hsa-miR-193b-3p,229455
hsa-miR-422a,31401
hsa-miR-449b-5p,5310940
hsa-let-7b-5p,31101
hsa-miR-519c-5p,9444
hsa-miR-758-3p,107985
hsa-miR-210-3p,6623
hsa-miR-542-3p,448537
hsa-let-7b-5p,2733526
hsa-miR-125a-5p,23973
hsa-miR-518a-5p,1832
hsa-miR-523-3p,23973
hsa-miR-30e-3p,11953817
hsa-miR-362-3p,712
hsa-miR-622,3229
hsa-miR-22-5p,6623
hsa-miR-33a-5p,5793
hsa-miR-613,13342
hsa-miR-126-5p,2578
hsa-miR-1469,60852
hsa-miR-202-5p,36462
hsa-miR-552-3p,444732
hsa-miR-502-3p,60838
hsa-miR-326,5702198
hsa-miR-412-3p,4212
hsa-miR-301a-3p,119307
hsa-miR-371a-5p,6279
hsa-miR-1469,9804992
hsa-miR-512-3p,31401
hsa-miR-193a-3p,3385
hsa-miR-1275,216239
hsa-miR-184,2995
hsa-miR-519c-5p,15625
hsa-miR-518e-3p,2733526
hsa-miR-382-5p,3386
hsa-miR-520d-3p,3071
hsa-miR-34b-3p,126290
hsa-miR-525-5p,13089
hsa-miR-194-3p,5311
hsa-miR-221-3p,114900
hsa-miR-23b-3p,5281708
hsa-miR-127-3p,5288209
hsa-miR-22-3p,4212
hsa-miR-222-5p,3564
hsa-miR-132-3p,5790
hsa-miR-101-5p,6623
hsa-miR-184,13089
hsa-miR-23a-5p,5288826
hsa-miR-431-5p,387447
hsa-miR-30c-5p,5743
hsa-miR-195-5p,47318
hsa-miR-627-5p,36462
hsa-miR-766-3p,4212
hsa-miR-595,119307
hsa-miR-502-3p,3071
hsa-miR-493-3p,3028194
hsa-miR-107,1832
hsa-miR-151a-3p,3121
hsa-miR-301a-3p,5283344
hsa-miR-27b-5p,119307
hsa-miR-100-5p,60700
hsa-miR-581,72304
hsa-miR-451a,784
hsa-miR-513a-5p,9444
hsa-miR-383-5p,5790
hsa-miR-526a-5p,969516
hsa-miR-513a-5p,3385
hsa-miR-518a-5p,5702198
hsa-miR-373-5p,107985
hsa-miR-16-1-3p,2995
hsa-miR-150-5p,9804992
hsa-miR-516a-5p,444732
hsa-miR-152-3p,6013
hsa-miR-509-3p,2336
hsa-miR-374b-5p,6623
hsa-miR-653-5p,5288209
hsa-miR-409-5p,6013
hsa-miR-22-5p,23973
hsa-miR-548d-5p,444732
hsa-miR-181b-5p,72304
hsa-miR-7-5p,2336
hsa-miR-202-3p,14888
hsa-miR-92a-2-5p,89594
hsa-miR-629-3p,3121
hsa-miR-454-3p,444732
hsa-miR-494-3p,712
hsa-miR-9-5p,5793
hsa-miR-214-3p,5757
hsa-miR-629-5p,8642
hsa-miR-342-3p,3071
hsa-miR-627-5p,3071
hsa-miR-18a-3p,5288826
hsa-miR-99a-5p,5743
hsa-miR-302c-3p,60700
hsa-miR-323a-3p,13089
hsa-miR-375-3p,4095
hsa-miR-155-5p,164676
hsa-miR-636,3385
hsa-miR-16-5p,5280961
hsa-miR-363-5p,3121
hsa-miR-623,23973
hsa-miR-506-3p,119307
hsa-miR-30a-5p,31703
hsa-miR-518c-5p,6279
hsa-miR-139-5p,5743
hsa-miR-223-3p,1832
hsa-miR-200c-3p,969516
hsa-miR-450a-5p,448537
hsa-miR-454-5p,60700
hsa-miR-137-3p,11953817
hsa-miR-215-5p,2995
hsa-miR-518e-3p,6089
hsa-miR-1226-5p,5281708
hsa-miR-1469,60953
hsa-miR-617,60953
hsa-miR-23a-3p,60838
hsa-miR-629-3p,3385
hsa-miR-363-5p,445154
hsa-let-7b-3p,1832
hsa-miR-194-5p,3386
hsa-miR-337-3p,5283344
hsa-miR-296-5p,162282
hsa-miR-375-3p,5073
hsa-miR-202-5p,3386
hsa-miR-518c-5p,6623
hsa-let-7f-5p,31101
hsa-miR-409-5p,6089
hsa-miR-532-5p,119307
hsa-miR-149-5p,5280961
hsa-miR-488-3p,60838
hsa-miR-197-3p,135398735
hsa-miR-362-3p,135398735
hsa-miR-650,47318
hsa-miR-516a-5p,60852
hsa-miR-374b-5p,3386
hsa-miR-101-5p,122634
hsa-miR-193b-3p,31101
hsa-miR-548c-3p,6089
hsa-miR-498-5p,4158
hsa-miR-184,15625
hsa-miR-365a-3p,122634
hsa-miR-184,2578
hsa-miR-371a-3p,13089
hsa-miR-651-5p,445154
hsa-let-7d-5p,1832
hsa-miR-302f,4091
hsa-miR-625-5p,2336
hsa-miR-185-5p,2733526
hsa-miR-514a-3p,5702198
hsa-miR-523-3p,60838
hsa-miR-1915-3p,5702198
hsa-miR-154-5p,3386
hsa-miR-664a-3p,3564
hsa-miR-486-3p,3117
hsa-miR-629-5p,448537
hsa-miR-137-3p,14888
hsa-miR-187-3p,60838
hsa-miR-449a,13089
hsa-miR-299-3p,164676
hsa-miR-758-3p,119307
hsa-miR-888-5p,4158
hsa-let-7b-3p,164676
hsa-miR-9-5p,5288826
hsa-miR-1181,3385
hsa-miR-9-3p,4095
hsa-miR-99a-5p,14888
hsa-miR-127-3p,4212
hsa-miR-423-5p,72304
hsa-miR-128-3p,5311
hsa-miR-19b-3p,31101
hsa-miR-1291,446220
hsa-miR-627-5p,5790
hsa-miR-92a-1-5p,60700
hsa-miR-568,3071
hsa-miR-769-5p,3028194
hsa-miR-657,9444
hsa-miR-1275,73581
hsa-miR-363-5p,446220
hsa-miR-145-5p,455658
hsa-miR-409-5p,7222
hsa-miR-575,2995
hsa-miR-7-5p,36314
hsa-miR-1469,5757
hsa-miR-96-5p,444732
hsa-miR-32-5p,107985
hsa-miR-575,31401
hsa-miR-133a-3p,135398735
hsa-miR-559,3385
hsa-miR-23a-3p,4091
hsa-miR-492,60838
hsa-miR-183-5p,5310940
hsa-miR-409-5p,445154
hsa-miR-1260a,5702198
hsa-miR-378a-3p,107985
hsa-miR-638,122634
hsa-miR-151a-3p,47318
hsa-miR-106b-5p,60700
hsa-miR-302f,448537
hsa-miR-22-5p,969516
hsa-miR-548b-5p,119307
hsa-miR-203a-3p,9804992
hsa-miR-449b-5p,72304
hsa-miR-34b-3p,6623
hsa-miR-296-5p,60750
hsa-miR-222-5p,5283344
hsa-miR-613,3071
hsa-miR-596,122634
hsa-miR-449b-5p,5281708
hsa-miR-22-3p,31101
hsa-miR-340-5p,60823
hsa-miR-103a-3p,3564
hsa-miR-623,5283344
hsa-miR-210-3p,24497
hsa-miR-182-5p,60838
hsa-miR-620,5073
hsa-miR-185-5p,60838
hsa-miR-432-5p,14888
hsa-miR-450a-5p,387447
hsa-miR-612,89594
hsa-miR-148b-3p,31101
hsa-miR-216a-5p,23973
hsa-miR-222-3p,24497
hsa-miR-150-3p,3117
hsa-miR-134-5p,4212
hsa-miR-92a-2-5p,446220
hsa-miR-19a-3p,5310940
hsa-miR-339-5p,216239
hsa-miR-526a-5p,60700
hsa-miR-323a-5p,13342
hsa-miR-486-3p,36462
hsa-miR-26a-5p,89594
hsa-miR-128-3p,60852
hsa-miR-423-5p,3121
hsa-miR-486-3p,126290
hsa-miR-497-5p,148124
hsa-miR-617,5702198
hsa-miR-371a-3p,123596
hsa-miR-374a-5p,23973
hsa-miR-150-5p,5702198
hsa-miR-24-1-5p,164676
hsa-miR-92b-3p,5073
hsa-miR-422a,3229
hsa-miR-98-5p,2336
hsa-miR-532-5p,60953
hsa-miR-132-3p,114900
hsa-miR-181a-5p,5757
hsa-miR-219a-1-3p,31401
hsa-miR-27b-3p,2995
hsa-miR-653-5p,3564
hsa-miR-15b-5p,216239
hsa-miR-181d-5p,9804992
hsa-miR-634,7222
hsa-miR-518d-5p,60823
hsa-miR-345-5p,2995
hsa-miR-1291,119307
hsa-miR-19b-3p,122634
hsa-miR-203a-3p,3229
hsa-miR-18a-3p,119307
hsa-miR-194-5p,23973
hsa-miR-18a-5p,3071
hsa-miR-196a-5p,3229
hsa-miR-373-5p,5288209
hsa-miR-1286,31703
hsa-miR-345-5p,2578
hsa-miR-532-5p,5281708
hsa-miR-335-5p,5743
hsa-miR-376a-3p,3386
hsa-miR-29b-3p,5311
hsa-miR-514a-3p,31703
hsa-miR-371a-5p,13089
hsa-miR-331-3p,5283740
hsa-miR-15b-5p,5310940
hsa-miR-634,11953817
hsa-miR-518e-3p,4158
hsa-miR-486-5p,5281708
hsa-miR-149-3p,3564
hsa-miR-125a-5p,107985
hsa-miR-940,3229
hsa-miR-30c-5p,6623
hsa-miR-143-3p,9804992
hsa-miR-125a-3p,15625
hsa-miR-30e-3p,6279
hsa-miR-645,2995
hsa-miR-630,446220
hsa-miR-18a-3p,60953
hsa-miR-582-5p,1832
hsa-miR-32-5p,60852
hsa-miR-620,73581
hsa-miR-449a,31101
hsa-miR-9-5p,4158
hsa-miR-26a-5p,13342
hsa-miR-205-5p,13342
hsa-miR-409-3p,123596
hsa-miR-513a-5p,5702198
hsa-miR-23a-3p,122634
hsa-miR-302f,2995
hsa-miR-548b-5p,73581
hsa-miR-1275,5790
hsa-miR-548b-5p,4091
hsa-miR-515-5p,2578
hsa-miR-181c-5p,9444
hsa-miR-206,448537
hsa-miR-133a-3p,13342
hsa-miR-145-5p,445154
hsa-miR-409-3p,5793
hsa-miR-664a-3p,969516
hsa-miR-320a-3p,9804992
hsa-miR-374b-5p,8642
hsa-miR-29c-3p,4212
hsa-miR-492,2733526
hsa-miR-559,164676
hsa-miR-363-5p,455658
hsa-miR-575,148124
hsa-miR-494-3p,36462
hsa-miR-376a-3p,15625
hsa-miR-153-3p,969516
hsa-miR-20a-5p,135398735
hsa-miR-122-5p,5281708
hsa-miR-181b-5p,3564
hsa-miR-766-3p,164676
hsa-miR-449a,72304
hsa-miR-488-3p,47318
hsa-miR-551a,216239
hsa-miR-124-3p,448537
hsa-miR-191-3p,445154
hsa-miR-330-3p,13089
hsa-miR-328-3p,5790
hsa-miR-219a-1-3p,31703
hsa-miR-492,14888
hsa-miR-30a-3p,712
hsa-miR-23a-5p,13089
hsa-miR-636,6089
hsa-miR-515-5p,216239
hsa-miR-518e-3p,6623
hsa-miR-519c-3p,15625
hsa-miR-340-5p,451668
hsa-let-7i-5p,9804992
hsa-miR-423-5p,135398735
hsa-miR-518e-3p,3386
hsa-miR-194-3p,387447
hsa-miR-744-3p,455658
hsa-miR-629-5p,23973
hsa-miR-607,5288826
hsa-miR-147a,60750
hsa-miR-151a-5p,2578
hsa-miR-758-3p,2578
hsa-miR-187-3p,135398735
hsa-miR-340-5p,216239
hsa-miR-372-3p,451668
hsa-miR-346,7222
hsa-miR-634,5790
hsa-miR-27a-3p,11953817
hsa-miR-199a-3p,5288209
hsa-miR-132-3p,9444
hsa-miR-211-5p,7222
hsa-miR-142-3p,4091
hsa-miR-574-3p,4091
hsa-miR-199a-3p,5288826
hsa-miR-513b-5p,60953
hsa-miR-532-5p,123596
hsa-miR-138-5p,47318
hsa-miR-607,2995
hsa-miR-620,164676
hsa-miR-653-5p,3121
hsa-miR-135b-5p,13342
hsa-miR-550a-3p,451668
hsa-miR-337-3p,11953817
hsa-miR-370-3p,4158
hsa-miR-623,126290
hsa-miR-150-3p,9444
hsa-miR-29c-3p,9804992
hsa-miR-500a-5p,14888
hsa-miR-339-5p,4095
hsa-miR-636,4158
hsa-miR-652-3p,2578
hsa-miR-382-5p,4212
hsa-miR-623,14888
hsa-miR-423-5p,8642
hsa-miR-342-3p,107985
hsa-miR-582-5p,5281708
hsa-miR-371a-3p,11953817
hsa-miR-518b,9444
hsa-miR-210-3p,712
hsa-miR-513b-5p,7222
hsa-miR-185-5p,4091
hsa-miR-376a-3p,24497
hsa-miR-373-5p,784
hsa-miR-1469,31703
hsa-miR-196a-5p,6623
hsa-miR-141-3p,15625
hsa-miR-660-5p,2995
hsa-miR-510-5p,387447
hsa-miR-18a-5p,8642
hsa-miR-654-3p,36314
hsa-miR-518d-3p,9444
hsa-miR-492,89594
hsa-miR-431-5p,6013
hsa-miR-449a,5310940
hsa-miR-154-5p,13342
hsa-miR-544a,122634
hsa-miR-142-5p,4158
hsa-miR-193b-5p,5743
hsa-miR-223-3p,60953
hsa-miR-151a-5p,5743
hsa-miR-542-3p,3121
hsa-miR-422a,5288209
hsa-miR-574-3p,712
hsa-miR-518e-3p,4095
hsa-miR-96-5p,5790
hsa-let-7i-5p,5283344
hsa-miR-519c-3p,72304
hsa-miR-215-5p,126290
hsa-miR-142-3p,3071
hsa-miR-582-5p,2578
hsa-miR-544a,2995
hsa-miR-506-3p,123596
hsa-miR-641,5073
hsa-miR-512-3p,148124
hsa-miR-574-5p,123596
hsa-miR-603,14888
hsa-miR-568,5743
hsa-miR-488-3p,119307
hsa-miR-193a-5p,3121
hsa-miR-518d-5p,9444
hsa-miR-20a-5p,31703
hsa-miR-424-5p,6279
hsa-miR-31-5p,4095
hsa-miR-653-5p,2995
hsa-miR-17-3p,229455
hsa-miR-92a-2-5p,9444
hsa-miR-361-5p,31401
hsa-miR-1286,9804992
hsa-miR-664a-3p,31401
hsa-miR-211-5p,60823
hsa-miR-622,3121
hsa-miR-223-3p,6623
hsa-miR-371a-3p,13342
hsa-miR-342-3p,5283740
hsa-miR-381-3p,448537
hsa-miR-135a-3p,444795
hsa-miR-1275,8642
hsa-miR-19b-3p,7222
hsa-miR-629-3p,60700
hsa-miR-370-3p,3071
hsa-miR-1260a,5311
hsa-miR-18a-5p,114900
hsa-miR-27b-5p,10635
hsa-miR-509-3p,444795
hsa-miR-23a-3p,60953
